,customer_unique_id,frequency,recency,T,monetary_value,probability_alive,pred_num_txn,exp_avg_sales,predicted_clv,manual_predicted_clv,clv_profit
0,004288347e5e88a27ded2bb23747066c,1.0,171.0,397.0,87.9,0.04263955858144532,0.0,95.61803060905352,0.44826740421634037,0.0,0.04482674042163404
1,00a39521eb40f7012db50455bf083460,1.0,11.0,97.0,11.55,0.053582317784308775,0.01,19.14407534756844,0.2319992603172802,0.1914407534756844,0.02319992603172802
2,011575986092c30523ecb71ff10cb473,1.0,60.0,192.0,63.9,0.04719096211141094,0.01,71.57906628324288,0.5723760670829728,0.7157906628324289,0.057237606708297285
3,011b4adcd54683b480c4d841250a987f,1.0,177.0,371.0,227.88,0.04887169577530479,0.01,235.82529003934403,1.3262271022909045,2.3582529003934405,0.13262271022909045
4,012452d40dafae4df401bced74cdb490,1.0,330.0,436.0,1320.0,0.0828002220889606,0.01,1329.7183616853567,11.347272490449361,13.297183616853568,1.1347272490449363
5,012a218df8995d3ec3bb221828360c86,1.0,42.0,113.0,1369.9,0.06673142118594654,0.01,1379.6993750127715,19.711840514639377,13.796993750127715,1.9711840514639378
6,013ef03e0f3f408dd9bf555e4edcdc0a,1.0,29.0,68.0,59.9,0.083916246403273,0.02,67.57257222894111,1.4284271672498108,1.3514514445788224,0.14284271672498108
7,013f4353d26bb05dc6652f1269458d8d,1.0,4.0,277.0,256.0,0.01598847622266372,0.0,263.99094324108546,0.5841350254100863,0.0,0.05841350254100863
8,015557c9912277312b9073947804a7ba,1.0,39.0,523.0,59.9,0.009328978987981174,0.0,67.57257222894111,0.057005629760685045,0.0,0.005700562976068505
9,0178b244a5c281fb2ade54038dd4b161,1.0,444.0,475.0,356.94,0.11024726446273418,0.01,365.0948207013907,3.9038739115871905,3.650948207013907,0.39038739115871907
10,01886ef98f995e4f2dd75a1d04c97397,1.0,102.0,274.0,16.0,0.04397956719517796,0.01,23.601299982979164,0.14458467466173827,0.23601299982979165,0.014458467466173828
11,01c289bb06354cdc7e6549570f20ada4,1.0,206.0,451.0,799.9200000000001,0.04338098413121775,0.0,808.7940047450405,3.531033050667374,0.0,0.3531033050667374
12,01f2285f85a1c603eb7ef755ad311769,1.0,397.0,486.0,252.0,0.09101061522927693,0.01,259.9844491867837,2.257368818646627,2.599844491867837,0.2257368818646627
13,02168ea18740a0fdaaa15f11bebba5db,1.0,50.0,373.0,199.6,0.017824601968444726,0.0,207.4993770754305,0.4240844785593095,0.0,0.04240844785593095
14,0241fa2e9adf0576cb0f845377d05c03,1.0,34.0,69.0,22.32,0.08765316280167108,0.02,29.93156058877596,0.6583207167343496,0.5986312117755191,0.06583207167343495
15,029b457bd01199c39136f89e0eddcd3a,1.0,235.0,471.0,180.0,0.04754618528850584,0.0,187.86755620935182,0.8716108627855724,0.0,0.08716108627855725
16,02e4c56fefa30628768ffe326d332e2f,1.0,288.0,517.0,23.99,0.053342843163080064,0.0,31.60427185644695,0.15375238064213248,0.0,0.015375238064213249
17,02e9109b7e0a985108b43e573b6afb23,2.0,172.0,278.0,235.455,0.20123873101504586,0.04,239.43056688393565,9.721275297141897,9.577222675357426,0.9721275297141898
18,02e9827c15167f699df7bf90d326ffdb,1.0,34.0,177.0,22.99,0.0397065665097132,0.01,30.602648342871504,0.21439017402500682,0.306026483428715,0.021439017402500683
19,031ea691b99fc101dcad357d1a83573f,1.0,55.0,469.0,17.99,0.01316117935136457,0.0,25.59453077499429,0.03297004954197734,0.0,0.003297004954197734
20,032b3a42598667caf2e099999b9dc1b9,1.0,1.0,36.0,259.9,0.08232345016147027,0.02,267.8972749440297,6.353517129717104,5.357945498880594,0.6353517129717104
21,0333b2fc6ba7014702e08ef613850270,1.0,74.0,369.0,67.6,0.02284030700284953,0.0,75.28507328347202,0.19858245878134362,0.0,0.019858245878134364
22,0341bbd5c969923a0f801b9e2d10a7b8,1.0,2.0,92.0,2965.32,0.04986406277517958,0.01,2977.7095610413053,34.1837750374782,29.777095610413053,3.41837750374782
23,0361e980b28826f4d286ac144d9b319a,1.0,1.0,59.0,702.0,0.06573651895034117,0.02,710.7150302957331,12.200019460844162,14.214300605914662,1.2200019460844163
24,038301b43811478e1a8dc0e476eaf52e,1.0,150.0,288.0,308.0,0.05835436328277518,0.01,316.0753659470085,2.4934535154486395,3.160753659470085,0.24934535154486395
25,03d4953a455f8489e712ea80699de878,1.0,310.0,348.0,24.99,0.10446880835797048,0.01,32.605895370022395,0.4088272704949631,0.326058953700224,0.04088272704949631
26,03dabd77cb0ed7a26fafe19e36b67742,1.0,34.0,504.0,18.99,0.009379587005460861,0.0,26.596154288569736,0.023179249056451665,0.0,0.002317924905645167
27,03ef7f03905227e15c7b6c860554b3cb,1.0,78.0,119.0,122.99,0.08893843238490265,0.02,130.7649997004158,2.441112272427493,2.6152999940083164,0.2441112272427493
28,041caba6a63ace5818387698ea85cdb2,2.0,435.0,531.0,51.45,0.2746211644402491,0.04,55.27632072779124,1.9840644824162517,2.2110528291116496,0.19840644824162518
29,043aee247e71edff7045664609f4d806,1.0,117.0,524.0,99.85,0.01897472933404307,0.0,107.58743159628004,0.18434819487778273,0.0,0.018434819487778274
30,0451ef5a31cea3e14ce02d768d7c9943,1.0,65.0,501.0,150.49,0.01305475654495032,0.0,158.3096463237405,0.1928693014272998,0.0,0.01928693014272998
31,0488328f0b499963e32a37fa42a20ca0,1.0,6.0,361.0,159.9,0.011259440400666006,0.0,167.73492358648542,0.22129257322869475,0.0,0.022129257322869477
32,048dbdf8f9bbd1be87b25868d1408311,1.0,20.0,315.0,45.9,0.016355994073445623,0.0,53.54984303888491,0.11203474613058775,0.0,0.011203474613058775
33,04be500031efe43d2defff8c41810543,1.0,25.0,233.0,79.9,0.025969808439289793,0.0,87.60504250044997,0.3478585972860387,0.0,0.03478585972860387
34,04d3c2795b83634312bf3f86f41f7901,1.0,60.0,445.0,58.99,0.015030900044648505,0.0,66.66109483158746,0.1017950735554305,0.0,0.01017950735554305
35,04e495a3f45df8b41be2e934bbc16961,1.0,259.0,476.0,49.9,0.05284204297259589,0.01,57.55633709318668,0.29453662186339663,0.5755633709318668,0.029453662186339664
36,0509ab034845adb0b4c91b6f0e7b7260,1.0,2.0,118.0,158.0,0.04063416391450373,0.01,165.83183891069208,1.4190198929545157,1.6583183891069209,0.14190198929545159
37,053b7090271ed4dacbfe0afd6382bbab,1.0,59.0,393.0,17.9,0.01803293608372754,0.0,25.5043846587725,0.05091571177228546,0.0,0.0050915711772285465
38,05669445931c028d97b7c0637b5a2359,1.0,42.0,367.0,90.0,0.01679661017736211,0.0,97.72143998756194,0.19024232712393463,0.0,0.019024232712393466
39,059d1f5650f05d9fed9a6d941593f9b4,1.0,74.0,237.0,69.99,0.04180023348942082,0.01,77.67895348091731,0.4917773314645308,0.7767895348091731,0.04917773314645308
40,05e52c1f96f8b83dd66dcdce679ff58d,1.0,72.0,472.0,155.0,0.015350805121349148,0.0,162.82696836996575,0.24353026794316868,0.0,0.02435302679431687
41,05edb10f73fe7d03959ff26540913b3a,1.0,148.0,385.0,24.9,0.03838124668730479,0.0,32.51574925380061,0.14009330771037648,0.0,0.014009330771037649
42,05ef855308303397f1427f29470bb6ab,1.0,46.0,208.0,8.9,0.037474953535272804,0.01,16.48977303659352,0.10046748661526923,0.1648977303659352,0.010046748661526925
43,0621c2a5979d3e887ae519620cbe2926,1.0,62.0,445.0,195.9,0.015326813409042957,0.0,203.79337007520138,0.3173300886442795,0.0,0.031733008864427946
44,065938485846aa5adc196cb536de42e0,1.0,262.0,448.0,143.8,0.05880479614358661,0.01,151.6087850179208,0.9014656063768917,1.516087850179208,0.09014656063768917
45,065dcef61d5f66b30d2ee51b5343d023,1.0,231.0,502.0,95.0,0.04214596918102702,0.0,102.72955755543916,0.40346647145205533,0.0,0.040346647145205534
46,0697142614905a50813d854fa08b8eaf,1.0,41.0,77.0,49.0,0.08786016633402204,0.02,56.654875930968785,1.2111453801178143,1.1330975186193757,0.12111453801178143
47,06d26e5230ac619719997a8cf435a69b,1.0,1.0,146.0,25.5,0.03278130019854739,0.01,33.11672336194587,0.2093801632423298,0.3311672336194587,0.02093801632423298
48,070acf4df1234a6257809e4e79644481,1.0,265.0,306.0,1224.0,0.10157803481137216,0.01,1233.5625043821142,16.320687017517866,12.335625043821143,1.6320687017517868
49,071bb277b0146da77fac31e70657815e,1.0,281.0,416.0,14.99,0.07177113658644854,0.01,22.589660234267967,0.1726374928076947,0.22589660234267966,0.01726374928076947
50,071fb07419a29c8ba143831082e0320a,1.0,300.0,530.0,49.95,0.054166657440035876,0.0,57.606418268865454,0.2794178238335639,0.0,0.02794178238335639
51,07342638d0e0aad32c3cf0efc1a37ba5,1.0,40.0,375.0,395.6,0.015919638489184772,0.0,403.8175857362173,0.7344890731190016,0.0,0.07344890731190017
52,0751ebe1c05ef7a632934adae06c6d4a,1.0,51.0,452.0,77.9,0.013401857388828873,0.0,85.60179547329908,0.11527415203931868,0.0,0.011527415203931869
53,078f7e669cebf2fb640d0ad0dabb3068,1.0,77.0,188.0,17.9,0.05638209137678969,0.01,25.5043846587725,0.24626513778991033,0.255043846587725,0.024626513778991034
54,07b1b60bca2b6326fa2adb259ea4a55f,2.0,44.0,155.0,65.9,0.13186477400948976,0.04,69.73804109928271,2.521903130264047,2.7895216439713084,0.2521903130264047
55,07bd3d18ecba2420a8934b34a26f157a,1.0,2.0,133.0,78.0,0.03639321948563343,0.01,85.70195782465662,0.6260047108044681,0.8570195782465662,0.0626004710804468
56,07f765655f560c8624267665ce23675a,1.0,192.0,325.0,299.99,0.06435895845537082,0.01,308.0523616032692,2.486460654017128,3.0805236160326923,0.24864606540171283
57,07ff81a9676efa0286ddd3f09e7c0063,1.0,115.0,193.0,962.6400000000002,0.0742019179647795,0.01,971.7781828740367,12.186357455208485,9.717781828740367,1.2186357455208485
58,0802a1a217680f13264a70ddb7220823,1.0,10.0,567.0,78.5,0.005788465079717538,0.0,86.20276958144434,0.04248912337979506,0.0,0.004248912337979506
59,0807baeeeaa1309effbd9a9dee41ab17,1.0,41.0,153.0,200.0,0.049874164960738515,0.01,207.90002648086067,1.9586297852300718,2.079000264808607,0.1958629785230072
60,083ca1aa470c280236380973a48f77c6,2.0,19.0,396.0,58.49,0.01611968928434362,0.0,62.32203086033794,0.16169082235159923,0.0,0.016169082235159924
61,083ce299ea3fc1eba79bd0b17f64555b,1.0,213.0,218.0,49.89,0.1183058982090642,0.02,57.546320858050926,1.0795196137770193,1.1509264171610185,0.10795196137770194
62,084be429c23e342acf5084ac6156d22e,1.0,89.0,126.0,68.5,0.09262436540489019,0.02,76.18653444568992,1.4480423906811157,1.5237306889137983,0.14480423906811157
63,0895c61a77b305efdfad13596c749c60,1.0,131.0,270.0,2952.0,0.05573268740366704,0.01,2964.36793584048,23.21473917560492,29.643679358404803,2.321473917560492
64,089bc915af34d9041b3a88a1aa84292b,1.0,60.0,286.0,38.99,0.028743614426875553,0.0,46.6286245600786,0.18195521107145698,0.0,0.018195521107145698
65,08b57f87bc889756ca453bf8106d48ce,1.0,49.0,115.0,59.9,0.07047879259691671,0.02,67.57257222894111,1.012870054671025,1.3514514445788224,0.10128700546710251
66,08c07c761592a71b85136aa4fe76a6f4,2.0,238.0,382.0,129.0,0.1856786191449416,0.03,132.88922140662604,4.069005367993512,3.986676642198781,0.40690053679935123
67,08d8ad84b0088cbeae77da4ff3817479,1.0,31.0,134.0,34.38,0.05105903971694209,0.01,42.011140162495806,0.42918805966297197,0.4201114016249581,0.0429188059662972
68,08e5b38d7948d37fbb2a59fc5e175ab1,2.0,68.0,178.0,273.445,0.14764707991881015,0.04,277.4513805111301,10.52703397191674,11.098055220445204,1.0527033971916742
69,0942eedfe0e865b2a80419a14672286f,1.0,347.0,566.0,49.9,0.0595848300338698,0.01,57.55633709318668,0.29241423264284044,0.5755633709318668,0.029241423264284045
70,0981a271500799427cdf345e9121e20b,1.0,14.0,512.0,64.99,0.007214816712028496,0.0,72.67083591304011,0.048159471552093054,0.0,0.004815947155209306
71,09831ff6ab667f42521bcd4c22dc755c,1.0,8.0,164.0,89.1,0.03180988039336597,0.01,96.81997882534404,0.5635251621410613,0.9681997882534404,0.056352516214106134
72,0994750c9c22a140010ed86aad2d044b,1.0,22.0,205.0,55.9,0.02932642576314123,0.0,63.56607817463934,0.3053985456664638,0.0,0.03053985456664638
73,099fad9e8f7dfbd0412c300bcc697e0b,1.0,307.0,411.0,159.0,0.08193494242477256,0.01,166.8334624242675,1.467726802409629,1.668334624242675,0.1467726802409629
74,09baec50afccbb414f24bf8e0bc7c020,1.0,164.0,268.0,597.0,0.0700754907115179,0.01,605.5445613703115,5.988796948022717,6.055445613703115,0.5988796948022718
75,09bc7afc3e8d8dccaffd0b16944a91fe,1.0,175.0,567.0,879.6,0.025007175280256002,0.0,888.6033663067317,1.8921942843092745,0.0,0.18921942843092746
76,09d74edf20acb4f9523fb1cf19a18456,1.0,109.0,285.0,115.52,0.04411170907427407,0.01,123.28287205400724,0.7398550860483357,1.2328287205400725,0.07398550860483358
77,0a609db8d244100909a15d65eadf8539,1.0,72.0,386.0,1148.67,0.02096766996535222,0.0,1158.1102051044763,2.7211078416450833,0.0,0.27211078416450835
78,0a61b571f594b6919601bcf3380da7f7,1.0,154.0,382.0,155.0,0.040426325349843695,0.0,162.82696836996575,0.7428133460205475,0.0,0.07428133460205476
79,0aa1ab39ff2b837c05d7c9ff85b6d983,1.0,65.0,235.0,587.2,0.03890609158702422,0.01,595.7286509372723,3.527011469510285,5.9572865093727225,0.35270114695102855
80,0aadc1d26d1c8b88a52c39a533ccea93,1.0,231.0,504.0,10879.35999999999,0.041882531849558584,0.0,10904.598112417892,42.43648396846865,0.0,4.243648396846865
81,0abee71cd257861a0944e2a81cea4a50,1.0,259.0,534.0,1052.1,0.044128513642027974,0.0,1061.3834223984954,4.170863943647228,0.0,0.4170863943647228
82,0ac4a9460c1baf3051ffec5c9021a499,1.0,22.0,112.0,109.99,0.05424337381105724,0.01,117.74389402393504,1.3719819871739436,1.1774389402393504,0.13719819871739436
83,0ad1d79346c3b98b517348ecbbadfbc6,1.0,51.0,119.0,28.9,0.06978337856819644,0.01,36.522243308102375,0.534953710246496,0.36522243308102376,0.0534953710246496
84,0ad7cb4f48f2a2cf5080e3c19c7cf98c,1.0,201.0,296.0,53.9,0.07671891008757022,0.01,61.56283114748845,0.6279163998150598,0.6156283114748845,0.06279163998150598
85,0b18593e033697810a62a987e77f4b8c,2.0,284.0,452.0,52.4,0.18003017525754755,0.03,56.22709127124569,1.4865166966475605,1.6868127381373708,0.14865166966475604
86,0b3dc7efaafb0cf78a4796d42fa8d74c,1.0,297.0,693.0,339.0,0.03441957368267339,0.0,347.12569486784724,0.8716813015687394,0.0,0.08716813015687394
87,0b402d6dd50694a118c642448e2cb086,1.0,216.0,491.0,39.99,0.04022048497116209,0.0,47.630248073654045,0.181416873626415,0.0,0.0181416873626415
88,0b51518c7deffd54b13b007c9f91c3f0,1.0,60.0,116.0,158.61,0.07762702880438845,0.02,166.44282925397312,2.738837656500582,3.3288565850794622,0.27388376565005823
89,0bc9c245cd69735af23eefdd89d74e7e,1.0,69.0,418.0,110.0,0.018062201789708333,0.0,117.75391025907079,0.22572678421813716,0.0,0.022572678421813718
90,0bf1278577a2acf8532a031d98cd517c,1.0,67.0,324.0,59.0,0.02584670820491395,0.0,66.67111106672321,0.21654111043561697,0.0,0.0216541110435617
91,0c10e674d1504f959a7f2e504148c296,1.0,180.0,305.0,22.8,0.06532786504017403,0.01,30.412339875292176,0.25930323603477806,0.30412339875292177,0.025930323603477808
92,0c1201c04330536234aaa49b396745d4,1.0,193.0,216.0,155.99,0.10745521137478059,0.02,163.81857564840544,2.8050991256875477,3.276371512968109,0.2805099125687548
93,0c32aa09e8eced3ea26c2a013b7b75e9,1.0,197.0,272.0,159.99,0.08359324857874967,0.01,167.82506970270722,1.962693409807632,1.6782506970270723,0.1962693409807632
94,0c4c416f1f9844e6805b074f8f96f52c,1.0,14.0,395.0,71.99,0.010887615907433984,0.0,79.6822005080682,0.09571260585510832,0.0,0.009571260585510832
95,0c8286526be3a0fc8f50b7267db95035,1.0,336.0,487.0,343.79999999999995,0.07198119139075923,0.01,351.9334877330093,2.4132243727163685,3.519334877330093,0.24132243727163685
96,0c8ac932c65f67489929f9164a86606d,1.0,46.0,359.0,72.0,0.018101796348771973,0.0,79.69221674320396,0.16964950780247187,0.0,0.01696495078024719
97,0c9abfaffa0ae7587cebfdf0d680e3b7,1.0,144.0,347.0,25.0,0.04341505234607958,0.01,32.615911605158146,0.1702706362837078,0.3261591160515815,0.01702706362837078
98,0cc2ee1112a11a1094eff52fa2e87150,1.0,141.0,470.0,879.8,0.026966939347043063,0.0,888.8036910094468,2.3423586856556433,0.0,0.23423586856556433
99,0ceb502fc33a2ad327b08288c5310e2e,1.0,26.0,131.0,59.9,0.04935298370645233,0.01,67.57257222894111,0.6735575887705395,0.6757257222894112,0.06735575887705396
100,0cf46588cd3f5a23002166b5a1945820,1.0,34.0,347.0,119.9,0.016722809402741956,0.0,127.6699830434677,0.25672487387581944,0.0,0.025672487387581946
101,0cfd915db480acd7d9a954409cabfb1c,1.0,9.0,379.0,16.9,0.010882439929340963,0.0,24.502761145197063,0.03025011487045044,0.0,0.0030250114870450442
102,0d153268371aa25450d4117ff070277e,1.0,50.0,110.0,793.8,0.07385931377654069,0.02,802.6640688419586,12.820914614403604,16.053281376839173,1.2820914614403605
103,0d4644eff058d75937ca1eec574bf87d,1.0,68.0,339.0,104.99,0.02445670310903053,0.0,112.73577645605782,0.33657938643820806,0.0,0.03365793864382081
104,0d51e04ae0b1d341e4f49812d1f4fbe2,1.0,210.0,314.0,69.9,0.07458351897250735,0.01,77.58880736469554,0.741695873541733,0.7758880736469554,0.07416958735417331
105,0d57344e9e4e9d16dc699cb417e50cb0,1.0,3.0,283.0,79.5,0.015324565250700412,0.0,87.20439309501978,0.1825834740144579,0.0,0.01825834740144579
106,0d7241c7fb49c1be6e75c9fe99e0822c,1.0,104.0,224.0,187.62,0.05752998946320329,0.01,195.4999273827967,1.7573474776190972,1.9549992738279671,0.17573474776190973
107,0d997d092f93b5c58d0f9b4bd0643d16,1.0,6.0,276.0,74.9,0.01649342792303744,0.0,82.59692493257276,0.18894235917633193,0.0,0.018894235917633194
108,0dc81b520ef7db9cb44bb075e129dcf8,1.0,143.0,214.0,146.94,0.08030742561216846,0.01,154.75388285054768,1.9902908965294006,1.547538828505477,0.19902908965294008
109,0dd933d1e0253343083013791bf5d5e9,1.0,164.0,441.0,72.9,0.0347895013761148,0.0,80.59367790542187,0.28666640955571165,0.0,0.028666640955571168
110,0df55f5accedda71bda8f4c7f590951f,1.0,73.0,268.0,31.6,0.03539816586033656,0.01,39.22662679475607,0.19596975798775973,0.39226626794756075,0.019596975798775975
111,0e06af8004ffd01a3461e768f9f659aa,1.0,76.0,358.0,129.0,0.024319001085731803,0.0,136.78475701700424,0.3919177053406391,0.0,0.03919177053406391
112,0e381ce773b382849206115413009851,1.0,11.0,36.0,74.99,0.09289104762454636,0.03,82.68707104879454,2.2127574686721223,2.480612131463836,0.22127574686721224
113,0e4d012fac3d20c033e0284fb6d2ea6a,1.0,113.0,120.0,78.93,0.11559362479776078,0.02,86.6334676922818,2.09511814825361,1.732669353845636,0.20951181482536102
114,0e730550dfc5d7f1cea73484bb2e0249,1.0,12.0,187.0,99.9,0.028933795316726796,0.01,107.63751277195882,0.5347813164792331,1.0763751277195883,0.05347813164792331
115,0ea353565cdde00e1d8352a08290a352,1.0,185.0,553.0,34.9,0.027732573197353696,0.0,42.531984389555035,0.10233889592693057,0.0,0.010233889592693057
116,0ee57f62666561b72f2ceacad0230cbf,1.0,114.0,183.0,242.10000000000002,0.07804336978364601,0.01,250.06837640238686,3.3874605974777205,2.5006837640238686,0.33874605974777205
117,0ef7b906320b21fe4d39f99496aaa2d8,1.0,444.0,468.0,69.99,0.11262920168120029,0.01,77.67895348091731,0.8576196646914555,0.7767895348091731,0.08576196646914555
118,0efd5025e6544ef110881866b945d0cc,1.0,180.0,198.0,55.0,0.10988358543891448,0.02,62.66461701242144,1.148594814635132,1.2532923402484288,0.1148594814635132
119,0f0e48a91c9c285404572b095bcb373c,1.0,112.0,516.0,99.9,0.01871170819472421,0.0,107.63751277195882,0.18394775738458116,0.0,0.018394775738458116
120,0f187f58097c5431d5244e1fe1383884,1.0,120.0,353.0,199.6,0.035657700216065305,0.0,207.4993770754305,0.8798036569789563,0.0,0.08798036569789563
121,0f1bd80ed58b9d0f45dca1bb396d8ac9,1.0,147.0,252.0,8.97,0.0678538391714872,0.01,16.559886682543798,0.16436629266236294,0.16559886682543798,0.016436629266236295
122,0f26a77f8de836d7c44b4694e0fa3ea4,1.0,21.0,97.0,62.0,0.06027036063333916,0.01,69.67598160744954,0.949768136654218,0.6967598160744954,0.09497681366542181
123,0f5ac8d5c31de21d2f25e24be15bbffb,1.0,4.0,278.0,810.0,0.01591047534170645,0.0,818.8903697618808,1.799246634096465,0.0,0.17992466340964652
124,0f64cafdb3e1e4806c99ff165305e27f,1.0,54.0,202.0,149.9,0.04201902780686227,0.01,157.71868845073098,1.094081525981955,1.5771868845073098,0.1094081525981955
125,0f9349a9da479b7e02c4cb4a0c73fb47,1.0,305.0,503.0,17.5,0.060092224489518425,0.01,25.10373525334233,0.140372671540183,0.2510373525334233,0.014037267154018302
126,0fd39b61ec94864f92e18e5d7144bc6c,1.0,139.0,294.0,450.0,0.05271091737908052,0.01,458.3059048747214,3.2250735903916192,4.583059048747215,0.32250735903916194
127,0fd475edfa0b61c59ecde6f89c21dedb,1.0,134.0,378.0,199.6,0.0357636078489067,0.0,207.4993770754305,0.8433582434145189,0.0,0.0843358243414519
128,0ffc908947e1f0c9f17647058b9a58c2,1.0,17.0,439.0,205.0,0.009590869837295115,0.0,212.9081440487379,0.20944193609165557,0.0,0.020944193609165558
129,1015173479527a15ccb63606a74f404e,1.0,1.0,358.0,164.9,0.010667051779479136,0.0,172.74304115436263,0.21709829495919453,0.0,0.021709829495919455
130,10351fa9e690ca750568e3c19978d69e,1.0,20.0,102.0,69.0,0.057271423829669,0.01,76.68734620247764,0.9761305129670315,0.7668734620247765,0.09761305129670315
131,1041688b50cfd8ef6df6086a1746a30c,1.0,230.0,230.0,19.9,0.12136255827947437,0.02,27.507631685923386,0.5141117048157484,0.5501526337184677,0.05141117048157484
132,10b442e762ba8a5ad22de5ba2207e5f1,1.0,74.0,148.0,99.6,0.07047746735002629,0.01,107.33702571788619,1.4503064578344738,1.073370257178862,0.14503064578344738
133,10b58cbd6607267fd41812614367439e,1.0,343.0,576.0,49.95,0.05701159425793788,0.0,57.606418268865454,0.2763583925169532,0.0,0.027635839251695323
134,10bf8afdd66da75c386fbacf04c85710,1.0,53.0,211.0,519.6,0.039528027682449444,0.01,528.0189014195722,3.36772632582324,5.280189014195722,0.33677263258232404
135,110991b379efbcebb0d35cbd20bf9698,1.0,61.0,202.0,6.8,0.04494694537775127,0.01,14.386363658085086,0.10675094895223332,0.14386363658085086,0.010675094895223333
136,1118a7bb7ba893f10740e22a23aa5bd9,1.0,158.0,382.0,45.9,0.041510198414917994,0.0,53.54984303888491,0.2508430690529607,0.0,0.025084306905296075
137,115030e27b9970683ad81cb05679157c,1.0,41.0,139.0,84.58,0.054819333590685006,0.01,92.29264054398304,0.9967696636166298,0.9229264054398304,0.09967696636166298
138,118be57d1b7de439453a0c6625ad7934,1.0,6.0,380.0,29.9,0.010425485302330936,0.0,37.52386682167782,0.04430193506539997,0.0,0.004430193506539997
139,1197ba886110324a1519fff17dd8d1d2,1.0,14.0,386.0,14.9,0.011276661698212807,0.0,22.499514118046175,0.02843147456343163,0.0,0.002843147456343163
140,11b47516f8f6a42105b9807903ede333,1.0,285.0,474.0,309.98,0.06017626689296316,0.01,318.05858050388787,1.859136905742838,3.180585805038879,0.1859136905742838
141,11e95918d6816403858e8314a3503f4c,1.0,168.0,222.0,199.99,0.09017918084716899,0.01,207.89001024572494,2.943582204988958,2.0789001024572493,0.2943582204988958
142,121b5a0ae9d09a2ca5e8090fd2a00a58,1.0,51.0,544.0,97.0,0.0099247879015732,0.0,104.73280458259003,0.0912966099749977,0.0,0.00912966099749977
143,124bc956b56b1523d2a75b29a856085d,1.0,76.0,224.0,219.6,0.04560293832016752,0.01,227.53184734693937,1.6212566359360079,2.275318473469394,0.1621256635936008
144,124ef8d5acc80858c69d34e3e08b572d,1.0,328.0,368.0,364.0,0.10426247095359649,0.01,372.1662827072333,4.4892851456357175,3.7216628270723326,0.44892851456357175
145,125740359669fa63858476105a5d523d,1.0,138.0,538.0,149.9,0.021247410938001608,0.0,157.71868845073098,0.29677013870586755,0.0,0.029677013870586758
146,1291474366a550ebc251d9187e763d62,1.0,113.0,535.0,89.9,0.017778231460983434,0.0,97.6212776362044,0.1543353350761832,0.0,0.01543353350761832
147,12c54f6dfd4b723a6c76c4c989494422,1.0,49.0,390.0,14.9,0.016498924781917938,0.0,22.499514118046175,0.04130972015175437,0.0,0.0041309720151754365
148,12d8b5ed661190a3a08183644dfc504d,3.0,402.0,520.0,291.99333333333334,0.3273284720832747,0.06,294.6735587139327,16.844940453353683,17.680413522835963,1.6844940453353683
149,130f4a32887cc549621b3c6cf36bf77e,1.0,292.0,303.0,99.9,0.11589860321150275,0.02,107.63751277195882,1.6348248017531157,2.1527502554391766,0.16348248017531158
150,133e20311ec257bda38f1798250d38c5,1.0,6.0,483.0,329.9,0.007160433712203635,0.0,338.0109208943107,0.23193911293747715,0.0,0.023193911293747718
151,13473af264dea0facd893d6516900b22,1.0,168.0,277.0,75.0,0.06887852065888737,0.01,82.69708728393029,0.788299350891233,0.8269708728393029,0.07882993508912331
152,13607978e0686d841deb64954c023495,1.0,179.0,415.0,99.96,0.041949659533756296,0.0,107.69761018277335,0.4818714104415146,0.0,0.04818714104415146
153,1372bab98f9966bcd4a6fa3e6df6dde8,1.0,147.0,372.0,99.9,0.040090221201825156,0.0,107.63751277195882,0.49567194341759946,0.0,0.04956719434175995
154,1373e04979cfa0fb2092909abbd57f25,2.0,92.0,209.0,163.45,0.15280897918614403,0.04,167.36716374557972,6.058247715433668,6.694686549823189,0.6058247715433668
155,139093b1c6e7e3108ac0469ce43bfb99,1.0,351.0,365.0,169.99,0.11523979019035394,0.01,177.84130483846164,2.383976596458495,1.7784130483846163,0.23839765964584952
156,13abc50b97af7425b5066e405d7cd760,1.0,6.0,484.0,35.0,0.007136500118633575,0.0,42.63214674091258,0.02911243303300066,0.0,0.0029112433033000665
157,13bf0b4120921402dff563cda4383ff6,1.0,245.0,280.0,68.9,0.10341424883969258,0.01,76.5871838511201,1.089064384983863,0.765871838511201,0.10890643849838631
158,142575266950512b56af193f3962270a,1.0,162.0,354.0,27.9,0.04756289162679928,0.01,35.52061979452693,0.2005213523171475,0.3552061979452693,0.02005213523171475
159,142dc6250eac579893595d9889411834,1.0,216.0,306.0,113.0,0.07970827683967704,0.01,120.75878079979712,1.2537172751022254,1.2075878079979712,0.12537172751022255
160,1450ca0539e1e64a77c08ba841c8be94,1.0,194.0,237.0,122.99,0.09716713465000319,0.01,130.7649997004158,1.924408850402503,1.3076499970041582,0.1924408850402503
161,1477c54a1abe3610e3e9ab411801cecb,1.0,22.0,340.0,154.9,0.01501039024838343,0.0,162.72680601860822,0.2976142684026652,0.0,0.02976142684026652
162,14a188558af6cd5bc222ca773d395a7f,1.0,40.0,214.0,92.9,0.03403232130659588,0.01,100.62614817693073,0.5484306519933574,1.0062614817693072,0.05484306519933574
163,1500da334da019c68fda219f942ba38a,1.0,15.0,121.0,141.75,0.04672683832422004,0.01,149.55545681509113,1.4572846243670223,1.4955545681509115,0.14572846243670223
